Height:-220 SmoothPos:44.12% OrigPos:48.45077
1.000000000000000000e+00 0.000000000000000000e+00
9.807290637797134725e-01 2.493770000000000014e-02
9.614354719384766712e-01 4.816589999999999760e-02
9.421268124833066526e-01 6.975510000000000044e-02
9.228109986215207172e-01 8.977569999999999995e-02
9.034956183601356994e-01 1.082975999999999939e-01
8.841884765063688922e-01 1.253906999999999938e-01
8.648971610672373522e-01 1.411246999999999918e-01
8.456294768499579284e-01 1.555690000000000128e-01
8.263932286617482470e-01 1.687929999999999986e-01
8.071960045096249203e-01 1.808657999999999932e-01
7.880455008007052342e-01 1.918565999999999883e-01
7.689495223422062598e-01 2.018340999999999885e-01
7.499157655412449497e-01 2.108674000000000104e-01
7.309519268049387009e-01 2.190249999999999975e-01
7.120658109405045844e-01 2.263758999999999910e-01
6.932650059549593236e-01 2.329885999999999902e-01
6.745572082554203153e-01 2.389317999999999997e-01
6.559503310492046380e-01 2.442740999999999940e-01
6.374519623433293480e-01 2.490839999999999999e-01
6.190694733446107101e-01 2.534298999999999857e-01
6.008053572553544441e-01 2.573510999999999993e-01
5.826562536724527730e-01 2.608523999999999843e-01
5.646189105928988150e-01 2.639353999999999867e-01
5.466898592134846746e-01 2.666019000000000028e-01
5.288660643314035958e-01 2.688536999999999733e-01
5.111438403432475575e-01 2.706925000000000026e-01
4.935201520462098035e-01 2.721199000000000257e-01
4.759914222369824865e-01 2.731374999999999775e-01
4.585545073126583437e-01 2.737470000000000181e-01
4.412058300699297497e-01 2.739500000000000268e-01
4.267033653856168174e-01 2.737478999999999885e-01
4.122695619828217750e-01 2.731423000000000045e-01
3.979015969176094569e-01 2.721348000000000100e-01
3.835965561833373227e-01 2.707268999999999926e-01
3.693517989614852892e-01 2.689201999999999981e-01
3.551645023081184127e-01 2.667165000000000230e-01
3.410317522165939863e-01 2.641174000000000022e-01
3.269508168056844966e-01 2.611247999999999903e-01
3.129188731314548333e-01 2.577403999999999806e-01
2.989376513853491124e-01 2.539680000000000271e-01
2.850273674884508668e-01 2.498209000000000124e-01
2.712125173090999541e-01 2.453146999999999966e-01
2.575178699037591334e-01 2.404652999999999929e-01
2.439681032661834559e-01 2.352885999999999866e-01
2.305878043274204592e-01 2.298004999999999909e-01
2.174016510812251668e-01 2.240169999999999939e-01
2.044343215213527409e-01 2.179539000000000060e-01
1.917104936415582883e-01 2.116271999999999875e-01
1.792548454355968046e-01 2.050528000000000073e-01
1.670919638345159108e-01 1.982469000000000037e-01
1.552465268320706582e-01 1.912252000000000118e-01
1.437433034847237223e-01 1.840038999999999980e-01
1.326067896608150443e-01 1.765988000000000002e-01
1.218618454795148409e-01 1.690261000000000124e-01
1.115329668091630949e-01 1.613015999999999894e-01
1.016448316435148713e-01 1.534414000000000056e-01
9.222211797632526298e-02 1.454614999999999936e-01
8.328959486405697332e-02 1.373780000000000001e-01
7.487102967338923887e-02 1.292068000000000105e-01
6.697270573114531833e-02 1.209714000000000067e-01
5.958324019887728529e-02 1.127047000000000049e-01
5.269033961106139169e-02 1.044404000000000027e-01
4.628198369029663112e-02 9.621230000000000060e-02
4.034578790835165879e-02 8.805390000000000439e-02
3.486964092511789237e-02 7.999900000000000067e-02
2.984143140048674606e-02 7.208130000000000093e-02
2.524886586893445792e-02 6.433429999999999704e-02
2.107974192764485583e-02 5.679170000000000051e-02
1.732203929921694030e-02 4.948720000000000202e-02
1.396337345541936482e-02 4.245419999999999749e-02
1.099172411885112992e-02 3.572659999999999725e-02
8.394706761280894269e-03 2.933780000000000068e-02
6.160301105307651459e-03 2.332149999999999848e-02
4.276304748115231091e-03 1.771110000000000045e-02
2.730424224179878612e-03 1.254070000000000011e-02
1.510548193393003880e-03 7.842599999999999918e-03
6.044742529384349809e-04 3.652299999999999817e-03
0.000000000000000000e+00 0.000000000000000000e+00
6.044742529384349809e-04 -3.652299999999999817e-03
1.510548193393003880e-03 -7.842599999999999918e-03
2.730424224179878612e-03 -1.254070000000000011e-02
4.276304748115231091e-03 -1.771110000000000045e-02
6.160301105307651459e-03 -2.332149999999999848e-02
8.394706761280894269e-03 -2.933780000000000068e-02
1.099172411885112992e-02 -3.572659999999999725e-02
1.396337345541936482e-02 -4.245419999999999749e-02
1.732203929921694030e-02 -4.948720000000000202e-02
2.107974192764485583e-02 -5.679170000000000051e-02
2.524886586893445792e-02 -6.433429999999999704e-02
2.984143140048674606e-02 -7.208130000000000093e-02
3.486964092511789237e-02 -7.999900000000000067e-02
4.034578790835165879e-02 -8.805390000000000439e-02
4.628198369029663112e-02 -9.621230000000000060e-02
5.269033961106139169e-02 -1.044404000000000027e-01
5.958324019887728529e-02 -1.127047000000000049e-01
6.697270573114531833e-02 -1.209714000000000067e-01
7.487102967338923887e-02 -1.292068000000000105e-01
8.328959486405697332e-02 -1.373780000000000001e-01
9.222211797632526298e-02 -1.454614999999999936e-01
1.016448316435148713e-01 -1.534414000000000056e-01
1.115329668091630949e-01 -1.613015999999999894e-01
1.218618454795148409e-01 -1.690261000000000124e-01
1.326067896608150443e-01 -1.765988000000000002e-01
1.437433034847237223e-01 -1.840038999999999980e-01
1.552465268320706582e-01 -1.912252000000000118e-01
1.670919638345159108e-01 -1.982469000000000037e-01
1.792548454355968046e-01 -2.050528000000000073e-01
1.917104936415582883e-01 -2.116271999999999875e-01
2.044343215213527409e-01 -2.179539000000000060e-01
2.174016510812251668e-01 -2.240169999999999939e-01
2.305878043274204592e-01 -2.298004999999999909e-01
2.439681032661834559e-01 -2.352885999999999866e-01
2.575178699037591334e-01 -2.404652999999999929e-01
2.712125173090999541e-01 -2.453146999999999966e-01
2.850273674884508668e-01 -2.498209000000000124e-01
2.989376513853491124e-01 -2.539680000000000271e-01
3.129188731314548333e-01 -2.577403999999999806e-01
3.269508168056844966e-01 -2.611247999999999903e-01
3.410317522165939863e-01 -2.641174000000000022e-01
3.551645023081184127e-01 -2.667165000000000230e-01
3.693517989614852892e-01 -2.689201999999999981e-01
3.835965561833373227e-01 -2.707268999999999926e-01
3.979015969176094569e-01 -2.721348000000000100e-01
4.122695619828217750e-01 -2.731423000000000045e-01
4.267033653856168174e-01 -2.737478999999999885e-01
4.412058300699297497e-01 -2.739500000000000268e-01
4.585545073126583437e-01 -2.737470000000000181e-01
4.759914222369824865e-01 -2.731374999999999775e-01
4.935201520462098035e-01 -2.721199000000000257e-01
5.111438403432475575e-01 -2.706925000000000026e-01
5.288660643314035958e-01 -2.688536999999999733e-01
5.466898592134846746e-01 -2.666019000000000028e-01
5.646189105928988150e-01 -2.639353999999999867e-01
5.826562536724527730e-01 -2.608523999999999843e-01
6.008053572553544441e-01 -2.573510999999999993e-01
6.190694733446107101e-01 -2.534298999999999857e-01
6.374519623433293480e-01 -2.490839999999999999e-01
6.559503310492046380e-01 -2.442740999999999940e-01
6.745572082554203153e-01 -2.389317999999999997e-01
6.932650059549593236e-01 -2.329885999999999902e-01
7.120658109405045844e-01 -2.263758999999999910e-01
7.309519268049387009e-01 -2.190249999999999975e-01
7.499157655412449497e-01 -2.108674000000000104e-01
7.689495223422062598e-01 -2.018340999999999885e-01
7.880455008007052342e-01 -1.918565999999999883e-01
8.071960045096249203e-01 -1.808657999999999932e-01
8.263932286617482470e-01 -1.687929999999999986e-01
8.456294768499579284e-01 -1.555690000000000128e-01
8.648971610672373522e-01 -1.411246999999999918e-01
8.841884765063688922e-01 -1.253906999999999938e-01
9.034956183601356994e-01 -1.082975999999999939e-01
9.228109986215207172e-01 -8.977569999999999995e-02
9.421268124833066526e-01 -6.975510000000000044e-02
9.614354719384766712e-01 -4.816589999999999760e-02
9.807290637797134725e-01 -2.493770000000000014e-02
1.000000000000000000e+00 0.000000000000000000e+00
