Height:780 SmoothPos:42.59% OrigPos:41.792010000000005
1.000000000000000000e+00 0.000000000000000000e+00
9.760887425780122584e-01 1.038170000000000065e-02
9.526311586770046524e-01 1.980700000000000169e-02
9.296176817031658324e-01 2.832700000000000148e-02
9.070387450626831161e-01 3.599270000000000247e-02
8.848845849123883056e-01 4.285459999999999964e-02
8.631456346584689410e-01 4.896299999999999958e-02
8.418122290824346932e-01 5.436810000000000254e-02
8.208748015904734352e-01 5.911949999999999844e-02
8.003235883394166361e-01 6.326690000000000091e-02
7.801489241107735229e-01 6.685969999999999414e-02
7.603413409354107255e-01 6.994740000000000679e-02
7.408910749701591580e-01 7.257900000000000462e-02
7.217885596212069155e-01 7.480359999999999787e-02
7.030241296700636688e-01 7.667039999999999966e-02
6.845881198982388671e-01 7.822840000000000349e-02
6.664708650872419593e-01 7.952639999999999709e-02
6.486627000185827274e-01 8.061350000000000460e-02
6.311541567231273575e-01 8.153870000000000562e-02
6.139354713577072076e-01 8.235069999999999890e-02
5.969969787038317266e-01 8.309900000000000619e-02
5.803280272962257902e-01 8.380990000000000661e-02
5.639171766721862156e-01 8.448120000000000629e-02
5.477528877443317290e-01 8.510650000000000159e-02
5.318235228006021886e-01 8.568000000000000616e-02
5.161175427536164317e-01 8.619599999999999485e-02
5.006234085159927405e-01 8.664850000000000330e-02
4.853294823756713061e-01 8.703149999999999775e-02
4.702243238699491679e-01 8.733920000000000572e-02
4.552963939114448300e-01 8.756550000000000444e-02
4.405339561634198375e-01 8.770440000000000180e-02
4.259255701631712854e-01 8.774990000000000567e-02
4.109769029765909520e-01 8.769589999999999330e-02
3.961635796409469501e-01 8.753619999999999457e-02
3.814735741212915698e-01 8.726449999999999485e-02
3.668949622982275449e-01 8.687469999999999914e-02
3.524157181368072211e-01 8.636059999999999570e-02
3.380240194331837755e-01 8.571579999999999477e-02
3.237079420679599973e-01 8.493420000000000136e-02
3.094553580906377888e-01 8.400950000000000084e-02
2.952606621459449299e-01 8.293699999999999684e-02
2.811433201040086094e-01 8.172039999999999860e-02
2.671286070213288455e-01 8.036699999999999400e-02
2.532423075321579287e-01 7.888399999999999579e-02
2.395099005240967915e-01 7.727870000000000572e-02
2.259569668002967269e-01 7.555820000000000591e-02
2.126089852483587783e-01 7.372990000000000099e-02
1.994916385869846542e-01 7.180100000000000371e-02
1.866305076193257029e-01 6.977880000000000194e-02
1.740509693174324968e-01 6.767049999999999454e-02
1.617788083155571877e-01 6.548360000000000292e-02
1.498394015857503203e-01 6.322519999999999529e-02
1.382584318467137141e-01 6.090269999999999712e-02
1.270613779860482462e-01 5.852330000000000032e-02
1.162739227224557081e-01 5.609440000000000259e-02
1.059214430279866448e-01 5.362329999999999874e-02
9.602962162134283386e-02 5.111720000000000153e-02
