Height:300 SmoothPos:46.20% OrigPos:47.22649
1.000000000000000000e+00 0.000000000000000000e+00
9.786439510398490249e-01 9.826100000000000806e-03
9.579272430934115956e-01 1.898170000000000066e-02
9.378031895879388458e-01 2.749679999999999833e-02
9.182250020149338443e-01 3.540050000000000141e-02
8.991458918658989941e-01 4.272139999999999965e-02
8.805189686965888551e-01 4.948740000000000083e-02
8.622974439985062745e-01 5.572619999999999657e-02
8.444346311989023857e-01 6.146460000000000118e-02
8.268835379177832401e-01 6.672920000000000240e-02
8.095975795181482582e-01 7.154620000000000424e-02
7.925298655557517780e-01 7.594109999999999749e-02
7.756335055863485817e-01 7.993939999999999380e-02
7.588618130371895809e-01 8.356610000000000427e-02
7.421679993997775115e-01 8.684600000000000652e-02
7.255051742298669337e-01 8.980359999999999732e-02
7.088266509547088701e-01 9.246329999999999827e-02
6.920855391300578807e-01 9.484960000000000613e-02
6.752350502474165905e-01 9.698669999999999514e-02
6.582283957982879574e-01 9.889910000000000367e-02
6.410204182461483047e-01 1.006113000000000007e-01
6.236020453093937821e-01 1.021408000000000038e-01
6.060004938328363844e-01 1.034940000000000027e-01
5.882445096975136289e-01 1.046742999999999979e-01
5.703630426559598288e-01 1.056853999999999988e-01
5.523847366534641035e-01 1.065310000000000007e-01
5.343384395068122572e-01 1.072145999999999932e-01
5.162529990327902052e-01 1.077397999999999967e-01
4.981570591766870670e-01 1.081101000000000006e-01
4.800795696910371002e-01 1.083290999999999976e-01
4.620492764568777666e-01 1.083999999999999964e-01
4.448168742056294311e-01 1.083263000000000004e-01
4.276850482741960113e-01 1.081114999999999993e-01
4.106814865015927518e-01 1.077589000000000047e-01
3.938336810530608245e-01 1.072720999999999952e-01
3.771693197676155296e-01 1.066548999999999969e-01
3.607160904842720006e-01 1.059110999999999941e-01
3.445015832051583904e-01 1.050444999999999990e-01
3.285534857692900546e-01 1.040591000000000016e-01
3.128993881787950904e-01 1.029589000000000060e-01
2.975634561447574877e-01 1.017479000000000022e-01
2.825555711927622560e-01 1.004290000000000044e-01
2.678821905573498530e-01 9.900480000000000391e-02
2.535499671468349758e-01 9.747840000000000671e-02
2.395651625219843983e-01 9.585249999999999326e-02
2.259342339173386616e-01 9.413009999999999433e-02
2.126638342412124072e-01 9.231419999999999904e-02
1.997602250543723257e-01 9.040769999999999362e-02
1.872299614282460223e-01 8.841369999999999785e-02
1.750795005973742047e-01 8.633520000000000083e-02
1.633152019594104332e-01 8.417539999999999745e-02
1.519437184226694326e-01 8.193709999999999882e-02
1.409713115479178103e-01 7.962360000000000271e-02
1.304045364065832269e-01 7.723800000000000110e-02
1.202498502332063207e-01 7.478319999999999412e-02
1.105137102623277578e-01 7.226240000000000441e-02
1.012025737284881349e-01 6.967879999999999907e-02
9.232289786622817351e-02 6.703539999999999499e-02
8.388113991008845638e-02 6.433529999999999804e-02
7.588356142083570177e-02 6.158149999999999735e-02
6.832957537714802465e-02 5.877559999999999729e-02
6.121233319693688418e-02 5.591820000000000124e-02
5.452449711367877982e-02 5.301000000000000156e-02
4.825892503462422822e-02 5.005149999999999877e-02
4.240827919324975659e-02 4.704339999999999911e-02
3.696522182303191295e-02 4.398620000000000307e-02
3.192261083122118620e-02 4.088069999999999898e-02
2.727320628818109480e-02 3.772720000000000240e-02
2.300967042738817289e-02 3.452650000000000163e-02
1.912466548231896504e-02 3.127900000000000125e-02
1.561114719711094098e-02 2.798519999999999827e-02
1.246158213146667838e-02 2.464569999999999955e-02
9.669023866410634757e-03 2.126089999999999924e-02
7.225938961645386044e-03 1.783130000000000132e-02
5.125185324421429808e-03 1.435660000000000061e-02
3.359425188215302803e-03 1.083849999999999918e-02
1.921516460277500858e-03 7.272599999999999724e-03
8.041213740845610516e-04 3.664900000000000015e-03
0.000000000000000000e+00 0.000000000000000000e+00
8.041213740845610516e-04 -3.664900000000000015e-03
1.921516460277500858e-03 -7.272599999999999724e-03
3.359425188215302803e-03 -1.083849999999999918e-02
5.125185324421429808e-03 -1.435660000000000061e-02
7.225938961645386044e-03 -1.783130000000000132e-02
9.669023866410634757e-03 -2.126089999999999924e-02
1.246158213146667838e-02 -2.464569999999999955e-02
1.561114719711094098e-02 -2.798519999999999827e-02
1.912466548231896504e-02 -3.127900000000000125e-02
2.300967042738817289e-02 -3.452650000000000163e-02
2.727320628818109480e-02 -3.772720000000000240e-02
3.192261083122118620e-02 -4.088069999999999898e-02
3.696522182303191295e-02 -4.398620000000000307e-02
4.240827919324975659e-02 -4.704339999999999911e-02
4.825892503462422822e-02 -5.005149999999999877e-02
5.452449711367877982e-02 -5.301000000000000156e-02
6.121233319693688418e-02 -5.591820000000000124e-02
6.832957537714802465e-02 -5.877559999999999729e-02
7.588356142083570177e-02 -6.158149999999999735e-02
8.388113991008845638e-02 -6.433529999999999804e-02
9.232289786622817351e-02 -6.703539999999999499e-02
1.012025737284881349e-01 -6.967879999999999907e-02
1.105137102623277578e-01 -7.226240000000000441e-02
1.202498502332063207e-01 -7.478319999999999412e-02
1.304045364065832269e-01 -7.723800000000000110e-02
1.409713115479178103e-01 -7.962360000000000271e-02
