Height:-180 SmoothPos:42.74% OrigPos:39.605000000000004
1.000000000000000000e+00 0.000000000000000000e+00
9.770006858212224587e-01 1.456310000000000070e-02
9.552904511908606455e-01 2.801580000000000042e-02
9.347820744287982375e-01 4.044810000000000072e-02
9.153885234672670679e-01 5.194019999999999887e-02
8.970226714323246142e-01 6.256670000000000287e-02
8.795975810623766211e-01 7.239629999999999677e-02
8.630260306773067658e-01 8.149359999999999937e-02
8.472210830155206818e-01 8.991929999999999368e-02
8.320955163969021573e-01 9.773039999999999505e-02
8.175623935598567149e-01 1.049806999999999962e-01
8.035344928242681428e-01 1.117203999999999975e-01
7.899247821223680521e-01 1.179964000000000013e-01
7.766462293863880539e-01 1.238520000000000038e-01
7.636118025485598704e-01 1.293266000000000138e-01
7.507342799287672896e-01 1.344560999999999951e-01
7.379266294592417008e-01 1.392728000000000022e-01
7.251018190722150480e-01 1.438057000000000085e-01
7.121728166999189424e-01 1.480807000000000095e-01
6.990524954684109726e-01 1.521221000000000101e-01
6.856559090457516881e-01 1.559523999999999910e-01
6.719501596895495199e-01 1.595814000000000121e-01
6.579539242160901136e-01 1.630124000000000017e-01
6.436882495960102313e-01 1.662588000000000121e-01
6.291739931875988123e-01 1.693341999999999903e-01
6.144322019614922858e-01 1.722402000000000100e-01
5.994838280821536136e-01 1.749707000000000068e-01
5.843499185202196688e-01 1.775199000000000082e-01
5.690513306339788357e-01 1.798814999999999997e-01
5.536091113940682096e-01 1.820485000000000020e-01
5.380443077711244415e-01 1.840131999999999879e-01
5.223777771234360268e-01 1.857675000000000021e-01
5.066304716154661492e-01 1.873018999999999934e-01
4.908235330240252603e-01 1.886065000000000103e-01
4.749779135135762664e-01 1.896699000000000024e-01
4.591143756362338069e-01 1.904795999999999989e-01
4.432541559749827442e-01 1.910215000000000107e-01
4.274181118881117403e-01 1.912797999999999998e-01
4.094430245764157372e-01 1.912364000000000008e-01
3.915431576722405160e-01 1.908700000000000119e-01
3.737432249106251714e-01 1.901569999999999927e-01
3.560712855540594801e-01 1.890735000000000054e-01
3.385559384662351068e-01 1.875954999999999984e-01
3.212259983513240935e-01 1.856995999999999925e-01
3.041099561527778050e-01 1.833722999999999881e-01
2.872368424152491051e-01 1.806190000000000018e-01
2.706351480821891364e-01 1.774531000000000025e-01
2.543335799375298634e-01 1.738893999999999995e-01
2.383610606056838499e-01 1.699462999999999946e-01
2.227461889503425940e-01 1.656445000000000001e-01
2.075175638351976770e-01 1.610073999999999950e-01
1.927041078846616629e-01 1.560605999999999938e-01
1.783344199624260773e-01 1.508314000000000044e-01
1.644372068524228847e-01 1.453489000000000031e-01
1.510412832588242105e-01 1.396428000000000114e-01
1.381753559655619634e-01 1.337438999999999989e-01
1.258680238363277526e-01 1.276830999999999938e-01
1.141481015752937450e-01 1.214916000000000051e-01
1.030442959663918495e-01 1.152004999999999973e-01
9.258445043163120169e-02 1.088406999999999986e-01
8.277504018543251074e-02 1.024274000000000018e-01
7.360171183582983612e-02 9.596269999999999800e-02
6.504892486821345354e-02 8.946270000000000611e-02
5.710135460845426614e-02 8.295360000000000233e-02
4.974335262170222899e-02 7.646110000000000406e-02
4.295970215406861442e-02 7.000969999999999416e-02
3.673475477070334283e-02 6.362339999999999662e-02
3.105318579747734856e-02 5.732550000000000145e-02
2.589956264002124878e-02 5.113899999999999696e-02
2.125834478372529146e-02 4.508580000000000226e-02
1.711409963422008337e-02 3.918900000000000161e-02
1.345150251737657100e-02 3.346790000000000181e-02
1.025501291858500925e-02 2.794819999999999943e-02
7.509306163716347217e-03 2.264350000000000043e-02
5.198733817920494008e-03 1.758399999999999894e-02
3.307971207068400882e-03 1.278130000000000065e-02
1.821585736790667237e-03 8.241699999999999374e-03
7.240368924775512308e-04 4.020799999999999721e-03
0.000000000000000000e+00 0.000000000000000000e+00
7.240368924775512308e-04 -4.020799999999999721e-03
1.821585736790667237e-03 -8.241699999999999374e-03
3.307971207068400882e-03 -1.278130000000000065e-02
5.198733817920494008e-03 -1.758399999999999894e-02
7.509306163716347217e-03 -2.264350000000000043e-02
1.025501291858500925e-02 -2.794819999999999943e-02
1.345150251737657100e-02 -3.346790000000000181e-02
1.711409963422008337e-02 -3.918900000000000161e-02
2.125834478372529146e-02 -4.508580000000000226e-02
2.589956264002124878e-02 -5.113899999999999696e-02
3.105318579747734856e-02 -5.732550000000000145e-02
