Yokudo-6
 1.0000000     0.0000000
 0.9867813     0.0057740
 0.9724933     0.0112426
 0.9572164     0.0164159
 0.9410310     0.0213020
 0.9240174     0.0259097
 0.9062561     0.0302474
 0.8878275     0.0343231
 0.8688118     0.0381449
 0.8492895     0.0417211
 0.8293409     0.0450595
 0.8090465     0.0481684
 0.7884866     0.0510558
 0.7677416     0.0537298
 0.7468919     0.0561987
 0.7260178     0.0584706
 0.7051997     0.0605538
 0.6845181     0.0624566
 0.6640532     0.0641872
 0.6438854     0.0657542
 0.6240932     0.0671650
 0.6047080     0.0684238
 0.5857147     0.0695342
 0.5670960     0.0704998
 0.5488346     0.0713246
 0.5309133     0.0720122
 0.5133148     0.0725666
 0.4960218     0.0729916
 0.4790172     0.0732911
 0.4622837     0.0734690
 0.4458040     0.0735294
 0.4295608     0.0734760
 0.4135369     0.0733129
 0.3977151     0.0730441
 0.3820781     0.0726735
 0.3666086     0.0722047
 0.3512894     0.0716417
 0.3361032     0.0709881
 0.3210328     0.0702474
 0.3060610     0.0694233
 0.2911779     0.0685180
 0.2764040     0.0675331
 0.2617671     0.0664702
 0.2472953     0.0653307
 0.2330162     0.0641163
 0.2189580     0.0628285
 0.2051484     0.0614689
 0.1916153     0.0600389
 0.1783867     0.0585401
 0.1654905     0.0569740
 0.1529545     0.0553420
 0.1408067     0.0536456
 0.1290749     0.0518864
 0.1177870     0.0500657
 0.1069710     0.0481851
 0.0966548     0.0462459
 0.0868661     0.0442496
 0.0776331     0.0421976
 0.0689834     0.0400911
 0.0609440     0.0379323
 0.0535180     0.0357284
 0.0466845     0.0334898
 0.0404216     0.0312266
 0.0347076     0.0289490
 0.0295205     0.0266671
 0.0248386     0.0243912
 0.0206399     0.0221316
 0.0169027     0.0198983
 0.0136051     0.0177017
 0.0107252     0.0155519
 0.0082412     0.0134593
 0.0061313     0.0114337
 0.0043735     0.0094868
 0.0029461     0.0076248
 0.0018273     0.0058670
 0.0009951     0.0042054
 0.0004277     0.0026819
 0.0001033     0.0012638
 0.0000000     0.0000000
 0.0001033    -0.0012638
 0.0004277    -0.0026819
 0.0009951    -0.0042054
 0.0018273    -0.0058670
 0.0029461    -0.0076248
 0.0043735    -0.0094868
 0.0061313    -0.0114337
 0.0082412    -0.0134593
 0.0107252    -0.0155519
 0.0136051    -0.0177017
 0.0169027    -0.0198983
 0.0206399    -0.0221316
 0.0248386    -0.0243912
 0.0295205    -0.0266671
 0.0347076    -0.0289490
 0.0404216    -0.0312266
 0.0466845    -0.0334898
 0.0535180    -0.0357284
 0.0609440    -0.0379323
 0.0689834    -0.0400911
 0.0776331    -0.0421976
 0.0868661    -0.0442496
 0.0966548    -0.0462459
 0.1069710    -0.0481851
 0.1177870    -0.0500657
 0.1290749    -0.0518864
 0.1408067    -0.0536456
 0.1529545    -0.0553420
 0.1654905    -0.0569740
 0.1783867    -0.0585401
 0.1916153    -0.0600389
 0.2051484    -0.0614689
 0.2189580    -0.0628285
 0.2330162    -0.0641163
 0.2472953    -0.0653307
 0.2617671    -0.0664702
 0.2764040    -0.0675331
 0.2911779    -0.0685180
 0.3060610    -0.0694233
 0.3210328    -0.0702474
 0.3361032    -0.0709881
 0.3512894    -0.0716417
 0.3666086    -0.0722047
 0.3820781    -0.0726735
 0.3977151    -0.0730441
 0.4135369    -0.0733129
 0.4295608    -0.0734760
 0.4458040    -0.0735294
 0.4622837    -0.0734690
 0.4790172    -0.0732911
 0.4960218    -0.0729916
 0.5133148    -0.0725666
 0.5309133    -0.0720122
 0.5488346    -0.0713246
 0.5670960    -0.0704998
 0.5857147    -0.0695342
 0.6047080    -0.0684238
 0.6240932    -0.0671650
 0.6438854    -0.0657542
 0.6640532    -0.0641872
 0.6845181    -0.0624566
 0.7051997    -0.0605538
 0.7260178    -0.0584706
 0.7468919    -0.0561987
 0.7677416    -0.0537298
 0.7884866    -0.0510558
 0.8090465    -0.0481684
 0.8293409    -0.0450595
 0.8492895    -0.0417211
 0.8688118    -0.0381449
 0.8878275    -0.0343231
 0.9062561    -0.0302474
 0.9240174    -0.0259097
 0.9410310    -0.0213020
 0.9572164    -0.0164159
 0.9724933    -0.0112426
 0.9867813    -0.0057740
 1.0000000     0.0000000
