base-foil-26
 1.0000000     0.0000000
 0.9794559     0.0102867
 0.9596063     0.0199048
 0.9403957     0.0288798
 0.9217689     0.0372367
 0.9036703     0.0450009
 0.8860447     0.0521977
 0.8688368     0.0588523
 0.8519910     0.0649902
 0.8354522     0.0706366
 0.8191649     0.0758169
 0.8030737     0.0805565
 0.7871233     0.0848809
 0.7712583     0.0888153
 0.7554234     0.0923853
 0.7395632     0.0956162
 0.7236223     0.0985336
 0.7075454     0.1011627
 0.6912771     0.1035292
 0.6747620     0.1056583
 0.6579467     0.1075751
 0.6408219     0.1092938
 0.6234223     0.1108180
 0.6057845     0.1121510
 0.5879453     0.1132959
 0.5699412     0.1142562
 0.5518091     0.1150350
 0.5335855     0.1156355
 0.5153071     0.1160610
 0.4970106     0.1163147
 0.4787327     0.1164000
 0.4605099     0.1163200
 0.4423791     0.1160781
 0.4243768     0.1156774
 0.4065398     0.1151212
 0.3889046     0.1144128
 0.3715081     0.1135554
 0.3543867     0.1125523
 0.3375773     0.1114066
 0.3211165     0.1101216
 0.3050353     0.1087010
 0.2893428     0.1071498
 0.2740424     0.1054734
 0.2591373     0.1036772
 0.2446312     0.1017666
 0.2305272     0.0997471
 0.2168289     0.0976241
 0.2035397     0.0954029
 0.1906628     0.0930889
 0.1782018     0.0906876
 0.1661600     0.0882043
 0.1545409     0.0856444
 0.1433477     0.0830134
 0.1325840     0.0803166
 0.1222531     0.0775595
 0.1123584     0.0747474
 0.1029034     0.0718857
 0.0938913     0.0689798
 0.0853257     0.0660352
 0.0772096     0.0630571
 0.0695413     0.0600479
 0.0623138     0.0570072
 0.0555200     0.0539346
 0.0491528     0.0508294
 0.0432052     0.0476913
 0.0376699     0.0445195
 0.0325398     0.0413137
 0.0278080     0.0380733
 0.0234671     0.0347979
 0.0195102     0.0314868
 0.0159300     0.0281395
 0.0127196     0.0247557
 0.0098717     0.0213346
 0.0073793     0.0178759
 0.0052352     0.0143790
 0.0034323     0.0108434
 0.0019636     0.0072687
 0.0008219     0.0036542
 0.0000000     0.0000000
 0.0008219    -0.0036542
 0.0019636    -0.0072687
 0.0034323    -0.0108434
 0.0052352    -0.0143790
 0.0073793    -0.0178759
 0.0098717    -0.0213346
 0.0127196    -0.0247557
 0.0159300    -0.0281395
 0.0195102    -0.0314868
 0.0234671    -0.0347979
 0.0278080    -0.0380733
 0.0325398    -0.0413137
 0.0376699    -0.0445195
 0.0432052    -0.0476913
 0.0491528    -0.0508294
 0.0555200    -0.0539346
 0.0623138    -0.0570072
 0.0695413    -0.0600479
 0.0772096    -0.0630571
 0.0853257    -0.0660352
 0.0938913    -0.0689798
 0.1029034    -0.0718857
 0.1123584    -0.0747474
 0.1222531    -0.0775595
 0.1325840    -0.0803166
 0.1433477    -0.0830134
 0.1545409    -0.0856444
 0.1661600    -0.0882043
 0.1782018    -0.0906876
 0.1906628    -0.0930889
 0.2035397    -0.0954029
 0.2168289    -0.0976241
 0.2305272    -0.0997471
 0.2446312    -0.1017666
 0.2591373    -0.1036772
 0.2740424    -0.1054734
 0.2893428    -0.1071498
 0.3050353    -0.1087010
 0.3211165    -0.1101216
 0.3375773    -0.1114066
 0.3543867    -0.1125523
 0.3715081    -0.1135554
 0.3889046    -0.1144128
 0.4065398    -0.1151212
 0.4243768    -0.1156774
 0.4423791    -0.1160781
 0.4605099    -0.1163200
 0.4787327    -0.1164000
 0.4970106    -0.1163147
 0.5153071    -0.1160610
 0.5335855    -0.1156355
 0.5518091    -0.1150350
 0.5699412    -0.1142562
 0.5879453    -0.1132959
 0.6057845    -0.1121510
 0.6234223    -0.1108180
 0.6408219    -0.1092938
 0.6579467    -0.1075751
 0.6747620    -0.1056583
 0.6912771    -0.1035292
 0.7075454    -0.1011627
 0.7236223    -0.0985336
 0.7395632    -0.0956162
 0.7554234    -0.0923853
 0.7712583    -0.0888153
 0.7871233    -0.0848809
 0.8030737    -0.0805565
 0.8191649    -0.0758169
 0.8354522    -0.0706366
 0.8519910    -0.0649902
 0.8688368    -0.0588523
 0.8860447    -0.0521977
 0.9036703    -0.0450009
 0.9217689    -0.0372367
 0.9403957    -0.0288798
 0.9596063    -0.0199048
 0.9794559    -0.0102867
 1.0000000     0.0000000
