base-foil-34
 1.0000000     0.0000000
 0.9822224     0.0249377
 0.9644239     0.0481659
 0.9466115     0.0697551
 0.9287925     0.0897757
 0.9109739     0.1082976
 0.8931629     0.1253907
 0.8753665     0.1411247
 0.8575919     0.1555690
 0.8398463     0.1687930
 0.8221367     0.1808658
 0.8044702     0.1918566
 0.7868540     0.2018341
 0.7692952     0.2108674
 0.7518009     0.2190250
 0.7343783     0.2263759
 0.7170344     0.2329886
 0.6997763     0.2389318
 0.6826113     0.2442741
 0.6655464     0.2490840
 0.6485884     0.2534299
 0.6317396     0.2573511
 0.6149969     0.2608524
 0.5983573     0.2639354
 0.5818176     0.2666019
 0.5653750     0.2688537
 0.5490261     0.2706925
 0.5327681     0.2721199
 0.5165977     0.2731375
 0.5005120     0.2737470
 0.4845077     0.2739500
 0.4685819     0.2737479
 0.4527315     0.2731423
 0.4369534     0.2721348
 0.4212444     0.2707269
 0.4056016     0.2689202
 0.3900219     0.2667165
 0.3745021     0.2641174
 0.3590392     0.2611248
 0.3436301     0.2577404
 0.3282767     0.2539680
 0.3130012     0.2498209
 0.2978305     0.2453147
 0.2827918     0.2404653
 0.2679122     0.2352886
 0.2532187     0.2298005
 0.2387384     0.2240170
 0.2244984     0.2179539
 0.2105258     0.2116272
 0.1968477     0.2050528
 0.1834911     0.1982469
 0.1704831     0.1912252
 0.1578509     0.1840039
 0.1456214     0.1765988
 0.1338219     0.1690261
 0.1224793     0.1613016
 0.1116207     0.1534414
 0.1012732     0.1454615
 0.0914640     0.1373780
 0.0822192     0.1292068
 0.0735457     0.1209714
 0.0654310     0.1127047
 0.0578616     0.1044404
 0.0508243     0.0962123
 0.0443055     0.0880539
 0.0382919     0.0799990
 0.0327702     0.0720813
 0.0277269     0.0643343
 0.0231486     0.0567917
 0.0190221     0.0494872
 0.0153338     0.0424542
 0.0120705     0.0357266
 0.0092186     0.0293378
 0.0067649     0.0233215
 0.0046960     0.0177111
 0.0029984     0.0125407
 0.0016588     0.0078426
 0.0006638     0.0036523
 0.0000000     0.0000000
 0.0006638    -0.0036523
 0.0016588    -0.0078426
 0.0029984    -0.0125407
 0.0046960    -0.0177111
 0.0067649    -0.0233215
 0.0092186    -0.0293378
 0.0120705    -0.0357266
 0.0153338    -0.0424542
 0.0190221    -0.0494872
 0.0231486    -0.0567917
 0.0277269    -0.0643343
 0.0327702    -0.0720813
 0.0382919    -0.0799990
 0.0443055    -0.0880539
 0.0508243    -0.0962123
 0.0578616    -0.1044404
 0.0654310    -0.1127047
 0.0735457    -0.1209714
 0.0822192    -0.1292068
 0.0914640    -0.1373780
 0.1012732    -0.1454615
 0.1116207    -0.1534414
 0.1224793    -0.1613016
 0.1338219    -0.1690261
 0.1456214    -0.1765988
 0.1578509    -0.1840039
 0.1704831    -0.1912252
 0.1834911    -0.1982469
 0.1968477    -0.2050528
 0.2105258    -0.2116272
 0.2244984    -0.2179539
 0.2387384    -0.2240170
 0.2532187    -0.2298005
 0.2679122    -0.2352886
 0.2827918    -0.2404653
 0.2978305    -0.2453147
 0.3130012    -0.2498209
 0.3282767    -0.2539680
 0.3436301    -0.2577404
 0.3590392    -0.2611248
 0.3745021    -0.2641174
 0.3900219    -0.2667165
 0.4056016    -0.2689202
 0.4212444    -0.2707269
 0.4369534    -0.2721348
 0.4527315    -0.2731423
 0.4685819    -0.2737479
 0.4845077    -0.2739500
 0.5005120    -0.2737470
 0.5165977    -0.2731375
 0.5327681    -0.2721199
 0.5490261    -0.2706925
 0.5653750    -0.2688537
 0.5818176    -0.2666019
 0.5983573    -0.2639354
 0.6149969    -0.2608524
 0.6317396    -0.2573511
 0.6485884    -0.2534299
 0.6655464    -0.2490840
 0.6826113    -0.2442741
 0.6997763    -0.2389318
 0.7170344    -0.2329886
 0.7343783    -0.2263759
 0.7518009    -0.2190250
 0.7692952    -0.2108674
 0.7868540    -0.2018341
 0.8044702    -0.1918566
 0.8221367    -0.1808658
 0.8398463    -0.1687930
 0.8575919    -0.1555690
 0.8753665    -0.1411247
 0.8931629    -0.1253907
 0.9109739    -0.1082976
 0.9287925    -0.0897757
 0.9466115    -0.0697551
 0.9644239    -0.0481659
 0.9822224    -0.0249377
 1.0000000     0.0000000
