base-foil-7
 1.0000000     0.0000000
 0.9763271     0.0093491
 0.9530255     0.0179048
 0.9300916     0.0257056
 0.9075220     0.0327901
 0.8853131     0.0391972
 0.8634615     0.0449655
 0.8419637     0.0501341
 0.8208162     0.0547419
 0.8000156     0.0588280
 0.7795583     0.0624315
 0.7594408     0.0655914
 0.7396597     0.0683469
 0.7202115     0.0707374
 0.7010927     0.0728019
 0.6822999     0.0745797
 0.6638294     0.0761101
 0.6456779     0.0774323
 0.6278418     0.0785856
 0.6103177     0.0796092
 0.5931019     0.0805410
 0.5761855     0.0813976
 0.5595546     0.0821765
 0.5431950     0.0828746
 0.5270926     0.0834889
 0.5112331     0.0840166
 0.4956024     0.0844545
 0.4801864     0.0847998
 0.4649708     0.0850494
 0.4499415     0.0852005
 0.4350843     0.0852500
 0.4203851     0.0851950
 0.4058296     0.0850327
 0.3914038     0.0847601
 0.3770933     0.0843744
 0.3628842     0.0838726
 0.3487621     0.0832518
 0.3347129     0.0825091
 0.3207225     0.0816416
 0.3067767     0.0806464
 0.2928680     0.0795223
 0.2790161     0.0782742
 0.2652473     0.0769082
 0.2515878     0.0754305
 0.2380641     0.0738473
 0.2247025     0.0721647
 0.2115293     0.0703889
 0.1985709     0.0685260
 0.1858535     0.0665823
 0.1734036     0.0645638
 0.1612474     0.0624768
 0.1494113     0.0603274
 0.1379216     0.0581216
 0.1268047     0.0558658
 0.1160868     0.0535660
 0.1057944     0.0512284
 0.0959538     0.0488591
 0.0865913     0.0464644
 0.0777331     0.0440502
 0.0694050     0.0416230
 0.0616142     0.0391883
 0.0543496     0.0367515
 0.0475996     0.0343178
 0.0413525     0.0318922
 0.0355965     0.0294799
 0.0303198     0.0270861
 0.0255107     0.0247160
 0.0211574     0.0223747
 0.0172483     0.0200674
 0.0137716     0.0177992
 0.0107155     0.0155754
 0.0080682     0.0134010
 0.0058182     0.0112816
 0.0039535     0.0092209
 0.0024624     0.0072278
 0.0013333     0.0052998
 0.0005544     0.0034553
 0.0001138     0.0016821
 0.0000000     0.0000000
 0.0001138    -0.0016821
 0.0005544    -0.0034553
 0.0013333    -0.0052998
 0.0024624    -0.0072278
 0.0039535    -0.0092209
 0.0058182    -0.0112816
 0.0080682    -0.0134010
 0.0107155    -0.0155754
 0.0137716    -0.0177992
 0.0172483    -0.0200674
 0.0211574    -0.0223747
 0.0255107    -0.0247160
 0.0303198    -0.0270861
 0.0355965    -0.0294799
 0.0413525    -0.0318922
 0.0475996    -0.0343178
 0.0543496    -0.0367515
 0.0616142    -0.0391883
 0.0694050    -0.0416230
 0.0777331    -0.0440502
 0.0865913    -0.0464644
 0.0959538    -0.0488591
 0.1057944    -0.0512284
 0.1160868    -0.0535660
 0.1268047    -0.0558658
 0.1379216    -0.0581216
 0.1494113    -0.0603274
 0.1612474    -0.0624768
 0.1734036    -0.0645638
 0.1858535    -0.0665823
 0.1985709    -0.0685260
 0.2115293    -0.0703889
 0.2247025    -0.0721647
 0.2380641    -0.0738473
 0.2515878    -0.0754305
 0.2652473    -0.0769082
 0.2790161    -0.0782742
 0.2928680    -0.0795223
 0.3067767    -0.0806464
 0.3207225    -0.0816416
 0.3347129    -0.0825091
 0.3487621    -0.0832518
 0.3628842    -0.0838726
 0.3770933    -0.0843744
 0.3914038    -0.0847601
 0.4058296    -0.0850327
 0.4203851    -0.0851950
 0.4350843    -0.0852500
 0.4499415    -0.0852005
 0.4649708    -0.0850494
 0.4801864    -0.0847998
 0.4956024    -0.0844545
 0.5112331    -0.0840166
 0.5270926    -0.0834889
 0.5431950    -0.0828746
 0.5595546    -0.0821765
 0.5761855    -0.0813976
 0.5931019    -0.0805410
 0.6103177    -0.0796092
 0.6278418    -0.0785856
 0.6456779    -0.0774323
 0.6638294    -0.0761101
 0.6822999    -0.0745797
 0.7010927    -0.0728019
 0.7202115    -0.0707374
 0.7396597    -0.0683469
 0.7594408    -0.0655914
 0.7795583    -0.0624315
 0.8000156    -0.0588280
 0.8208162    -0.0547419
 0.8419637    -0.0501341
 0.8634615    -0.0449655
 0.8853131    -0.0391972
 0.9075220    -0.0327901
 0.9300916    -0.0257056
 0.9530255    -0.0179048
 0.9763271    -0.0093491
 1.0000000     0.0000000
