base-foil-16
 1.0000000     0.0000000
 0.9811338     0.0075225
 0.9629784     0.0146703
 0.9454648     0.0214515
 0.9285235     0.0278745
 0.9120854     0.0339477
 0.8960812     0.0396799
 0.8804417     0.0450800
 0.8650976     0.0501573
 0.8499797     0.0549213
 0.8350187     0.0593819
 0.8201454     0.0635492
 0.8052906     0.0674338
 0.7903849     0.0710466
 0.7753592     0.0743986
 0.7601442     0.0775012
 0.7446706     0.0803659
 0.7288692     0.0830044
 0.7126708     0.0854282
 0.6960061     0.0876490
 0.6788086     0.0896789
 0.6610738     0.0915265
 0.6428595     0.0931953
 0.6242261     0.0946885
 0.6052340     0.0960094
 0.5859437     0.0971613
 0.5664156     0.0981479
 0.5467101     0.0989727
 0.5268876     0.0996394
 0.5070086     0.1001516
 0.4871335     0.1005133
 0.4673227     0.1007281
 0.4476366     0.1008000
 0.4281357     0.1007328
 0.4088804     0.1005304
 0.3899311     0.1001969
 0.3713483     0.0997357
 0.3531924     0.0991505
 0.3355237     0.0984447
 0.3184028     0.0976214
 0.3018774     0.0966849
 0.2859446     0.0956390
 0.2705892     0.0944870
 0.2557955     0.0932322
 0.2415481     0.0918780
 0.2278317     0.0904276
 0.2146306     0.0888841
 0.2019296     0.0872509
 0.1897131     0.0855311
 0.1779656     0.0837279
 0.1666718     0.0818444
 0.1558162     0.0798838
 0.1453832     0.0778492
 0.1353576     0.0757438
 0.1257237     0.0735708
 0.1164662     0.0713333
 0.1075696     0.0690344
 0.0990184     0.0666773
 0.0907972     0.0642653
 0.0828911     0.0618005
 0.0752959     0.0592807
 0.0680184     0.0567017
 0.0610661     0.0540596
 0.0544461     0.0513503
 0.0481658     0.0485701
 0.0422325     0.0457147
 0.0366535     0.0427804
 0.0314361     0.0397632
 0.0265876     0.0366590
 0.0221154     0.0334640
 0.0180266     0.0301742
 0.0143287     0.0267856
 0.0110289     0.0232947
 0.0081346     0.0196966
 0.0056530     0.0159903
 0.0035914     0.0121658
 0.0019572     0.0082329
 0.0007576     0.0041676
 0.0000000     0.0000000
 0.0007576    -0.0041676
 0.0019572    -0.0082329
 0.0035914    -0.0121658
 0.0056530    -0.0159903
 0.0081346    -0.0196966
 0.0110289    -0.0232947
 0.0143287    -0.0267856
 0.0180266    -0.0301742
 0.0221154    -0.0334640
 0.0265876    -0.0366590
 0.0314361    -0.0397632
 0.0366535    -0.0427804
 0.0422325    -0.0457147
 0.0481658    -0.0485701
 0.0544461    -0.0513503
 0.0610661    -0.0540596
 0.0680184    -0.0567017
 0.0752959    -0.0592807
 0.0828911    -0.0618005
 0.0907972    -0.0642653
 0.0990184    -0.0666773
 0.1075696    -0.0690344
 0.1164662    -0.0713333
 0.1257237    -0.0735708
 0.1353576    -0.0757438
 0.1453832    -0.0778492
 0.1558162    -0.0798838
 0.1666718    -0.0818444
 0.1779656    -0.0837279
 0.1897131    -0.0855311
 0.2019296    -0.0872509
 0.2146306    -0.0888841
 0.2278317    -0.0904276
 0.2415481    -0.0918780
 0.2557955    -0.0932322
 0.2705892    -0.0944870
 0.2859446    -0.0956390
 0.3018774    -0.0966849
 0.3184028    -0.0976214
 0.3355237    -0.0984447
 0.3531924    -0.0991505
 0.3713483    -0.0997357
 0.3899311    -0.1001969
 0.4088804    -0.1005304
 0.4281357    -0.1007328
 0.4476366    -0.1008000
 0.4673227    -0.1007281
 0.4871335    -0.1005133
 0.5070086    -0.1001516
 0.5268876    -0.0996394
 0.5467101    -0.0989727
 0.5664156    -0.0981479
 0.5859437    -0.0971613
 0.6052340    -0.0960094
 0.6242261    -0.0946885
 0.6428595    -0.0931953
 0.6610738    -0.0915265
 0.6788086    -0.0896789
 0.6960061    -0.0876490
 0.7126708    -0.0854282
 0.7288692    -0.0830044
 0.7446706    -0.0803659
 0.7601442    -0.0775012
 0.7753592    -0.0743986
 0.7903849    -0.0710466
 0.8052906    -0.0674338
 0.8201454    -0.0635492
 0.8350187    -0.0593819
 0.8499797    -0.0549213
 0.8650976    -0.0501573
 0.8804417    -0.0450800
 0.8960812    -0.0396799
 0.9120854    -0.0339477
 0.9285235    -0.0278745
 0.9454648    -0.0214515
 0.9629784    -0.0146703
 0.9811338    -0.0075225
 1.0000000     0.0000000
