Yokudo-4
 1.0000000     0.0013873
 0.9928006     0.0024795
 0.9798895     0.0044133
 0.9635184     0.0068207
 0.9445469     0.0095502
 0.9234998     0.0125056
 0.9007495     0.0156175
 0.8765830     0.0188330
 0.8512328     0.0221098
 0.8248944     0.0254135
 0.7977362     0.0287151
 0.7699063     0.0319898
 0.7415373     0.0352158
 0.7127487     0.0383733
 0.6836500     0.0414440
 0.6543419     0.0444103
 0.6249182     0.0472556
 0.5954661     0.0499633
 0.5660677     0.0525169
 0.5368005     0.0549002
 0.5077378     0.0570967
 0.4789491     0.0590903
 0.4505011     0.0608650
 0.4224571     0.0624049
 0.3948782     0.0636948
 0.3678229     0.0647203
 0.3413476     0.0654676
 0.3155065     0.0659243
 0.2903524     0.0660792
 0.2659361     0.0659221
 0.2423068     0.0654425
 0.2195125     0.0646319
 0.1975998     0.0634855
 0.1766138     0.0620017
 0.1565988     0.0601819
 0.1375977     0.0580311
 0.1196525     0.0555570
 0.1028043     0.0527697
 0.0870931     0.0496818
 0.0725582     0.0463070
 0.0592379     0.0426611
 0.0471700     0.0387584
 0.0363913     0.0346187
 0.0269381     0.0302463
 0.0188458     0.0256842
 0.0121494     0.0208752
 0.0068832     0.0159833
 0.0030809     0.0107282
 0.0007756     0.0055322
 0.0000000     0.0000000
 0.0007756    -0.0055322
 0.0030809    -0.0107282
 0.0068832    -0.0159833
 0.0121494    -0.0208752
 0.0188458    -0.0256842
 0.0269381    -0.0302463
 0.0363913    -0.0346187
 0.0471700    -0.0387584
 0.0592379    -0.0426611
 0.0725582    -0.0463070
 0.0870931    -0.0496818
 0.1028043    -0.0527697
 0.1196525    -0.0555570
 0.1375977    -0.0580311
 0.1565988    -0.0601819
 0.1766138    -0.0620017
 0.1975998    -0.0634855
 0.2195125    -0.0646319
 0.2423068    -0.0654425
 0.2659361    -0.0659221
 0.2903524    -0.0660792
 0.3155065    -0.0659243
 0.3413476    -0.0654676
 0.3678229    -0.0647203
 0.3948782    -0.0636948
 0.4224571    -0.0624049
 0.4505011    -0.0608650
 0.4789491    -0.0590903
 0.5077378    -0.0570967
 0.5368005    -0.0549002
 0.5660677    -0.0525169
 0.5954661    -0.0499633
 0.6249182    -0.0472556
 0.6543419    -0.0444103
 0.6836500    -0.0414440
 0.7127487    -0.0383733
 0.7415373    -0.0352158
 0.7699063    -0.0319898
 0.7977362    -0.0287151
 0.8248944    -0.0254135
 0.8512328    -0.0221098
 0.8765830    -0.0188330
 0.9007495    -0.0156175
 0.9234998    -0.0125056
 0.9445469    -0.0095502
 0.9635184    -0.0068207
 0.9798895    -0.0044133
 0.9928006    -0.0024795
 1.0000000    -0.0013873
