Yokudo-3
 1.0000000     0.0000000
 0.9750282     0.0055968
 0.9507350     0.0106300
 0.9270923     0.0151325
 0.9040719     0.0191362
 0.8816458     0.0226727
 0.8597857     0.0257730
 0.8384635     0.0284679
 0.8176510     0.0307877
 0.7973202     0.0327622
 0.7774429     0.0344214
 0.7579909     0.0357946
 0.7389361     0.0369112
 0.7202503     0.0378003
 0.7019055     0.0384910
 0.6838734     0.0390123
 0.6661260     0.0393931
 0.6486350     0.0396624
 0.6313723     0.0398494
 0.6143099     0.0399829
 0.5974200     0.0400930
 0.5806867     0.0402002
 0.5641061     0.0403073
 0.5476744     0.0404117
 0.5313881     0.0405115
 0.5152436     0.0406047
 0.4992373     0.0406892
 0.4833655     0.0407630
 0.4676247     0.0408239
 0.4520113     0.0408700
 0.4365217     0.0408991
 0.4211522     0.0409091
 0.4058994     0.0408977
 0.3907595     0.0408628
 0.3757290     0.0408021
 0.3608042     0.0407134
 0.3459817     0.0405945
 0.3312577     0.0404429
 0.3166288     0.0402565
 0.3020912     0.0400329
 0.2876462     0.0397700
 0.2733141     0.0394663
 0.2591202     0.0391206
 0.2450896     0.0387320
 0.2312474     0.0382993
 0.2176189     0.0378215
 0.2042292     0.0372975
 0.1911035     0.0367262
 0.1782669     0.0361067
 0.1657447     0.0354380
 0.1535619     0.0347189
 0.1417439     0.0339487
 0.1303156     0.0331262
 0.1193024     0.0322505
 0.1087294     0.0313207
 0.0986217     0.0303359
 0.0890045     0.0292952
 0.0799030     0.0281976
 0.0713424     0.0270425
 0.0633470     0.0258287
 0.0559206     0.0245582
 0.0490469     0.0232373
 0.0427087     0.0218732
 0.0368885     0.0204732
 0.0315691     0.0190444
 0.0267333     0.0175939
 0.0223636     0.0161288
 0.0184430     0.0146563
 0.0149539     0.0131835
 0.0118792     0.0117175
 0.0092016     0.0102652
 0.0069038     0.0088343
 0.0049684     0.0074304
 0.0033782     0.0060645
 0.0021160     0.0047345
 0.0011643     0.0034665
 0.0005059     0.0022338
 0.0001236     0.0010903
 0.0000000     0.0000000
 0.0001236    -0.0010903
 0.0005059    -0.0022338
 0.0011643    -0.0034665
 0.0021160    -0.0047345
 0.0033782    -0.0060645
 0.0049684    -0.0074304
 0.0069038    -0.0088343
 0.0092016    -0.0102652
 0.0118792    -0.0117175
 0.0149539    -0.0131835
 0.0184430    -0.0146563
 0.0223636    -0.0161288
 0.0267333    -0.0175939
 0.0315691    -0.0190444
 0.0368885    -0.0204732
 0.0427087    -0.0218732
 0.0490469    -0.0232373
 0.0559206    -0.0245582
 0.0633470    -0.0258287
 0.0713424    -0.0270425
 0.0799030    -0.0281976
 0.0890045    -0.0292952
 0.0986217    -0.0303359
 0.1087294    -0.0313207
 0.1193024    -0.0322505
 0.1303156    -0.0331262
 0.1417439    -0.0339487
 0.1535619    -0.0347189
 0.1657447    -0.0354380
 0.1782669    -0.0361067
 0.1911035    -0.0367262
 0.2042292    -0.0372975
 0.2176189    -0.0378215
 0.2312474    -0.0382993
 0.2450896    -0.0387320
 0.2591202    -0.0391206
 0.2733141    -0.0394663
 0.2876462    -0.0397700
 0.3020912    -0.0400329
 0.3166288    -0.0402565
 0.3312577    -0.0404429
 0.3459817    -0.0405945
 0.3608042    -0.0407134
 0.3757290    -0.0408021
 0.3907595    -0.0408628
 0.4058994    -0.0408977
 0.4211522    -0.0409091
 0.4365217    -0.0408991
 0.4520113    -0.0408700
 0.4676247    -0.0408239
 0.4833655    -0.0407630
 0.4992373    -0.0406892
 0.5152436    -0.0406047
 0.5313881    -0.0405115
 0.5476744    -0.0404117
 0.5641061    -0.0403073
 0.5806867    -0.0402002
 0.5974200    -0.0400930
 0.6143099    -0.0399829
 0.6313723    -0.0398494
 0.6486350    -0.0396624
 0.6661260    -0.0393931
 0.6838734    -0.0390123
 0.7019055    -0.0384910
 0.7202503    -0.0378003
 0.7389361    -0.0369112
 0.7579909    -0.0357946
 0.7774429    -0.0344214
 0.7973202    -0.0327622
 0.8176510    -0.0307877
 0.8384635    -0.0284679
 0.8597857    -0.0257730
 0.8816458    -0.0226727
 0.9040719    -0.0191362
 0.9270923    -0.0151325
 0.9507350    -0.0106300
 0.9750282    -0.0055968
 1.0000000     0.0000000
