base-foil-1
 1.0000000     0.0000000
 0.9640821     0.0163549
 0.9305280     0.0310478
 0.8992083     0.0442818
 0.8699938     0.0562272
 0.8427550     0.0670227
 0.8173629     0.0767871
 0.7936879     0.0856241
 0.7716010     0.0936255
 0.7509726     0.1008745
 0.7316737     0.1074469
 0.7135747     0.1134124
 0.6965466     0.1188353
 0.6804599     0.1237750
 0.6651853     0.1282861
 0.6505937     0.1324184
 0.6365556     0.1362167
 0.6229417     0.1397206
 0.6096229     0.1429641
 0.5964697     0.1459749
 0.5833556     0.1487740
 0.5702144     0.1513638
 0.5570410     0.1537340
 0.5438326     0.1558768
 0.5305864     0.1577890
 0.5172999     0.1594741
 0.5039703     0.1609452
 0.4905950     0.1622242
 0.4771712     0.1633490
 0.4636962     0.1643569
 0.4501674     0.1652603
 0.4365820     0.1660514
 0.4229374     0.1667205
 0.4092310     0.1672576
 0.3954598     0.1676506
 0.3816214     0.1678858
 0.3677130     0.1679474
 0.3537319     0.1678162
 0.3396754     0.1674694
 0.3255409     0.1668819
 0.3113319     0.1660272
 0.2970778     0.1648801
 0.2828142     0.1634172
 0.2685767     0.1616184
 0.2544009     0.1594675
 0.2403224     0.1569539
 0.2263769     0.1540731
 0.2126000     0.1508300
 0.1990272     0.1472389
 0.1856943     0.1433177
 0.1726368     0.1390867
 0.1598903     0.1345683
 0.1474906     0.1297873
 0.1354731     0.1247700
 0.1238735     0.1195440
 0.1127275     0.1141378
 0.1020706     0.1085805
 0.0919385     0.1029012
 0.0823668     0.0971294
 0.0733900     0.0912945
 0.0650181     0.0854092
 0.0572365     0.0794615
 0.0500293     0.0734388
 0.0433808     0.0673679
 0.0372754     0.0612976
 0.0316972     0.0552726
 0.0266305     0.0493370
 0.0220596     0.0435335
 0.0179688     0.0379031
 0.0143422     0.0324875
 0.0111643     0.0273235
 0.0084191     0.0224604
 0.0060910     0.0179114
 0.0041643     0.0137843
 0.0026232     0.0099604
 0.0014519     0.0068146
 0.0006348     0.0037858
 0.0001561     0.0017673
 0.0000000     0.0000000
 0.0001561    -0.0017673
 0.0006348    -0.0037858
 0.0014519    -0.0068146
 0.0026232    -0.0099604
 0.0041643    -0.0137843
 0.0060910    -0.0179114
 0.0084191    -0.0224604
 0.0111643    -0.0273235
 0.0143422    -0.0324875
 0.0179688    -0.0379031
 0.0220596    -0.0435335
 0.0266305    -0.0493370
 0.0316972    -0.0552726
 0.0372754    -0.0612976
 0.0433808    -0.0673679
 0.0500293    -0.0734388
 0.0572365    -0.0794615
 0.0650181    -0.0854092
 0.0733900    -0.0912945
 0.0823668    -0.0971294
 0.0919385    -0.1029012
 0.1020706    -0.1085805
 0.1127275    -0.1141378
 0.1238735    -0.1195440
 0.1354731    -0.1247700
 0.1474906    -0.1297873
 0.1598903    -0.1345683
 0.1726368    -0.1390867
 0.1856943    -0.1433177
 0.1990272    -0.1472389
 0.2126000    -0.1508300
 0.2263769    -0.1540731
 0.2403224    -0.1569539
 0.2544009    -0.1594675
 0.2685767    -0.1616184
 0.2828142    -0.1634172
 0.2970778    -0.1648801
 0.3113319    -0.1660272
 0.3255409    -0.1668819
 0.3396754    -0.1674694
 0.3537319    -0.1678162
 0.3677130    -0.1679474
 0.3816214    -0.1678858
 0.3954598    -0.1676506
 0.4092310    -0.1672576
 0.4229374    -0.1667205
 0.4365820    -0.1660514
 0.4501674    -0.1652603
 0.4636962    -0.1643569
 0.4771712    -0.1633490
 0.4905950    -0.1622242
 0.5039703    -0.1609452
 0.5172999    -0.1594741
 0.5305864    -0.1577890
 0.5438326    -0.1558768
 0.5570410    -0.1537340
 0.5702144    -0.1513638
 0.5833556    -0.1487740
 0.5964697    -0.1459749
 0.6096229    -0.1429641
 0.6229417    -0.1397206
 0.6365556    -0.1362167
 0.6505937    -0.1324184
 0.6651853    -0.1282861
 0.6804599    -0.1237750
 0.6965466    -0.1188353
 0.7135747    -0.1134124
 0.7316737    -0.1074469
 0.7509726    -0.1008745
 0.7716010    -0.0936255
 0.7936879    -0.0856241
 0.8173629    -0.0767871
 0.8427550    -0.0670227
 0.8699938    -0.0562272
 0.8992083    -0.0442818
 0.9305280    -0.0310478
 0.9640821    -0.0163549
 1.0000000     0.0000000
