base-foil-31
 1.0000000     0.0000000
 0.9795442     0.0102607
 0.9599490     0.0200388
 0.9411429     0.0293481
 0.9230549     0.0382021
 0.9056138     0.0466142
 0.8887482     0.0545978
 0.8723871     0.0621660
 0.8564592     0.0693318
 0.8408932     0.0761082
 0.8256180     0.0825077
 0.8105624     0.0885431
 0.7956551     0.0942264
 0.7808249     0.0995699
 0.7660007     0.1045853
 0.7511111     0.1092843
 0.7360850     0.1136783
 0.7208513     0.1177787
 0.7053385     0.1215967
 0.6894757     0.1251435
 0.6731938     0.1284298
 0.6564793     0.1314595
 0.6393736     0.1342315
 0.6219203     0.1367452
 0.6041633     0.1389994
 0.5861465     0.1409931
 0.5679136     0.1427251
 0.5495084     0.1441942
 0.5309747     0.1453992
 0.5123562     0.1463387
 0.4936969     0.1470113
 0.4750405     0.1474156
 0.4564307     0.1475500
 0.4379114     0.1474130
 0.4195264     0.1470030
 0.4013195     0.1463182
 0.3833344     0.1453572
 0.3656150     0.1441186
 0.3482050     0.1426009
 0.3311483     0.1408031
 0.3144820     0.1387252
 0.2982168     0.1363795
 0.2823567     0.1337841
 0.2669059     0.1309571
 0.2518682     0.1279170
 0.2372478     0.1246821
 0.2230488     0.1212708
 0.2092751     0.1177016
 0.1959308     0.1139931
 0.1830199     0.1101638
 0.1705466     0.1062324
 0.1585148     0.1022173
 0.1469286     0.0981372
 0.1357920     0.0940107
 0.1251091     0.0898564
 0.1148839     0.0856929
 0.1051204     0.0815387
 0.0958228     0.0774123
 0.0869951     0.0733323
 0.0786409     0.0693169
 0.0707583     0.0653735
 0.0633390     0.0614971
 0.0563748     0.0576815
 0.0498571     0.0539208
 0.0437778     0.0502090
 0.0381283     0.0465401
 0.0329004     0.0429081
 0.0280857     0.0393070
 0.0236758     0.0357308
 0.0196623     0.0321736
 0.0160369     0.0286291
 0.0127911     0.0250916
 0.0099168     0.0215548
 0.0074053     0.0180128
 0.0052485     0.0144591
 0.0034380     0.0108884
 0.0019653     0.0072923
 0.0008221     0.0036673
 0.0000000     0.0000000
 0.0008221    -0.0036673
 0.0019653    -0.0072923
 0.0034380    -0.0108884
 0.0052485    -0.0144591
 0.0074053    -0.0180128
 0.0099168    -0.0215548
 0.0127911    -0.0250916
 0.0160369    -0.0286291
 0.0196623    -0.0321736
 0.0236758    -0.0357308
 0.0280857    -0.0393070
 0.0329004    -0.0429081
 0.0381283    -0.0465401
 0.0437778    -0.0502090
 0.0498571    -0.0539208
 0.0563748    -0.0576815
 0.0633390    -0.0614971
 0.0707583    -0.0653735
 0.0786409    -0.0693169
 0.0869951    -0.0733323
 0.0958228    -0.0774123
 0.1051204    -0.0815387
 0.1148839    -0.0856929
 0.1251091    -0.0898564
 0.1357920    -0.0940107
 0.1469286    -0.0981372
 0.1585148    -0.1022173
 0.1705466    -0.1062324
 0.1830199    -0.1101638
 0.1959308    -0.1139931
 0.2092751    -0.1177016
 0.2230488    -0.1212708
 0.2372478    -0.1246821
 0.2518682    -0.1279170
 0.2669059    -0.1309571
 0.2823567    -0.1337841
 0.2982168    -0.1363795
 0.3144820    -0.1387252
 0.3311483    -0.1408031
 0.3482050    -0.1426009
 0.3656150    -0.1441186
 0.3833344    -0.1453572
 0.4013195    -0.1463182
 0.4195264    -0.1470030
 0.4379114    -0.1474130
 0.4564307    -0.1475500
 0.4750405    -0.1474156
 0.4936969    -0.1470113
 0.5123562    -0.1463387
 0.5309747    -0.1453992
 0.5495084    -0.1441942
 0.5679136    -0.1427251
 0.5861465    -0.1409931
 0.6041633    -0.1389994
 0.6219203    -0.1367452
 0.6393736    -0.1342315
 0.6564793    -0.1314595
 0.6731938    -0.1284298
 0.6894757    -0.1251435
 0.7053385    -0.1215967
 0.7208513    -0.1177787
 0.7360850    -0.1136783
 0.7511111    -0.1092843
 0.7660007    -0.1045853
 0.7808249    -0.0995699
 0.7956551    -0.0942264
 0.8105624    -0.0885431
 0.8256180    -0.0825077
 0.8408932    -0.0761082
 0.8564592    -0.0693318
 0.8723871    -0.0621660
 0.8887482    -0.0545978
 0.9056138    -0.0466142
 0.9230549    -0.0382021
 0.9411429    -0.0293481
 0.9599490    -0.0200388
 0.9795442    -0.0102607
 1.0000000     0.0000000
